Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Product Bought Together (product.metafields.bls.bought_together),Countdown Timer (product.metafields.bls.countdown_timer),Custom product badge (product.metafields.bls.custom_product_badge),Information product tab (product.metafields.bls.information_product_tab),Short Description (product.metafields.bls.short_description),Add your name here (product.metafields.custom.add_your_name_here),Product grouped (product.metafields.custom.product_grouped),EComposer product countdown end at (product.metafields.ecomposer.countdown),EComposer product countdown start at (product.metafields.ecomposer.countdown_from),Custom id identifier for product (product.metafields.kwik-cart.custom-id),Google: Custom Product (product.metafields.mm-google-shopping.custom_product),Product rating count (product.metafields.reviews.rating_count),Low stock threshold (product.metafields.sam.lowstockthreshold),Hide product from search (product.metafields.seo.hidden),Complementary products (product.metafields.shopify--discovery--product_recommendation.complementary_products),Related products (product.metafields.shopify--discovery--product_recommendation.related_products),Related products settings (product.metafields.shopify--discovery--product_recommendation.related_products_display),Search product boosts (product.metafields.shopify--discovery--product_search_boost.queries),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / India,Price / India,Compare At Price / India,Included / International,Price / International,Compare At Price / International,Included / Intl Market,Price / Intl Market,Compare At Price / Intl Market,Status
black-dola-silk-ajrakh-zari-border-sari-12,BEIGE DOLA  SILK AJRAKH ZARI BORDER SARI,"<p>BEIGE DOLA SILK HAND BLOCK AJRAKH ZARI BORDER SARI IN NATURAL DYE WITH BLOUSE PIECE</p>
<p>BLOUSE PIECE IN PIC</p>
<p>SIZE: 6.3MTRS</p>
<p>A SLIGHT DIFFERENCE IN SHADE COULD BE DUE TO THE CAMERA &amp; LIGHTS. EMBRACE THE IMPERFECTION !! HAPPY HANDLOOM<br> DRY CLEAN ONLY</p>",Weavekala,,"","Ajrakh, DOLA, Modal, SAREE SILK",false,Title,Default Title,,,,,,,,MODALAJRAKHSARI549-1,650.0,shopify,0,deny,manual,6999.00,,true,true,,,,,MODALAJRAKHSARI549-1,https://cdn.shopify.com/s/files/1/0831/0312/1690/files/CE9EEBC7-3913-44F2-A873-A554082B6373.jpg?v=1732989675,1,"",false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,true,,,draft
black-dola-silk-ajrakh-zari-border-sari-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0831/0312/1690/files/297F01EB-87BA-4DC0-919C-007B1FE8DD1E.jpg?v=1732989675,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
black-dola-silk-ajrakh-zari-border-sari-11,BLACK DOLA  SILK AJRAKH ZARI BORDER SARI,"<p>BLACK DOLA SILK HAND BLOCK AJRAKH ZARI BORDER SARI IN NATURAL DYE WITH BLOUSE PIECE</p>
<p>BLOUSE PIECE IN PIC</p>
<p>SIZE: 6.3MTRS</p>
<p>A SLIGHT DIFFERENCE IN SHADE COULD BE DUE TO THE CAMERA &amp; LIGHTS. EMBRACE THE IMPERFECTION !! HAPPY HANDLOOM<br> DRY CLEAN ONLY</p>",Weavekala,,"","Ajrakh, DOLA, Modal, SAREE SILK",true,Title,Default Title,,,,,,,,MODALAJRAKHSARI549-1,650.0,shopify,1,deny,manual,6999.00,,true,true,,,,,08839962,https://cdn.shopify.com/s/files/1/0831/0312/1690/files/8941BFBF-3754-47E0-B234-971C06A05DE5.jpg?v=1766378875,1,"",false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,true,,,active
black-dola-silk-ajrakh-zari-border-sari-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0831/0312/1690/files/459460AD-EEA4-4AAC-83FA-7ED42C7F03A8.jpg?v=1766378875,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
black-dola-silk-ajrakh-zari-border-sari-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0831/0312/1690/files/075A2B22-0E6A-4D6E-A446-C39A98F999D8.jpg?v=1766378875,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
black-dola-silk-ajrakh-zari-border-sari-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0831/0312/1690/files/840982B3-24B0-4D49-A2D3-AEB7B18C1BE1.jpg?v=1766378845,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
maroon-red-dola-silk-ajrakh-zari-border-sari-6,MAROON RED DOLA  SILK AJRAKH ZARI BORDER SARI,"<p>MAROON RED DOLA SILK HAND BLOCK AJRAKH ZARI BORDER SARI IN NATURAL DYE WITH BLOUSE PIECE</p>
<p>BLOUSE PIECE IN PIC</p>
<p>SIZE: 6.3MTRS</p>
<p>A SLIGHT DIFFERENCE IN SHADE COULD BE DUE TO THE CAMERA &amp; LIGHTS. EMBRACE THE IMPERFECTION !! HAPPY HANDLOOM<br> DRY CLEAN ONLY</p>",Weavekala,,"","Ajrakh, DOLA, Modal, SAREE SILK",false,Title,Default Title,,,,,,,,MODALAJRAKHSARI549-1,650.0,shopify,1,deny,manual,6999.00,,true,true,,,,,04416282,https://cdn.shopify.com/s/files/1/0831/0312/1690/files/0BDE93CC-303B-45CA-A129-615040DCD76D.jpg?v=1766221867,1,"",false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,true,,,draft
maroon-red-dola-silk-ajrakh-zari-border-sari-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0831/0312/1690/files/A9DDC816-7B2B-4413-8ECC-C50E65410909.jpg?v=1766221867,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
maroon-red-dola-silk-ajrakh-zari-border-sari-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0831/0312/1690/files/1533049D-8E6E-4D4A-9480-974B5DFD69CB.jpg?v=1766221867,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
maroon-red-dola-silk-ajrakh-zari-border-sari-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0831/0312/1690/files/5DDD1A04-3875-46DE-B51E-2E86F1C343A8.jpg?v=1766221867,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
maroon-red-dola-silk-ajrakh-zari-border-sari-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0831/0312/1690/files/35D05672-3965-43D9-82BF-BD58A399E93A.jpg?v=1766221822,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
maroon-red-dola-silk-ajrakh-zari-border-sari-5,MAROON RED DOLA  SILK AJRAKH ZARI BORDER SARI,"<p>MAROON RED DOLA SILK HAND BLOCK AJRAKH ZARI BORDER SARI IN NATURAL DYE WITH BLOUSE PIECE</p>
<p>BLOUSE PIECE IN PIC</p>
<p>SIZE: 6.3MTRS</p>
<p>A SLIGHT DIFFERENCE IN SHADE COULD BE DUE TO THE CAMERA &amp; LIGHTS. EMBRACE THE IMPERFECTION !! HAPPY HANDLOOM<br> DRY CLEAN ONLY</p>",Weavekala,,"","Ajrakh, DOLA, Modal, SAREE SILK",false,Title,Default Title,,,,,,,,MODALAJRAKHSARI549-1,650.0,shopify,0,deny,manual,6999.00,,true,true,,,,,MODALAJRAKHSARI549-1,https://cdn.shopify.com/s/files/1/0831/0312/1690/files/D052A3C1-BF06-4E55-B157-87EAF3A8AD9E.jpg?v=1732989294,1,"",false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,true,,,draft
maroon-red-dola-silk-ajrakh-zari-border-sari-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0831/0312/1690/files/C9C82E4C-B962-41A2-94E7-AB64F2F2A348.jpg?v=1732989293,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mashru-silk-kurta-with-patola-print-modal-silk-dupattas-51,RED MASHRU SILK KURTA WITH PATOLA PRINT MODAL SILK DUPATTAS PS-10122,"<p> </p>
<table width=""355"">
<tbody>
<tr>
<td width=""355"">RED MASHRU SILK KURTA WITH PATOLA AJRAKH PRINT MODAL SILK DUPATTA
<p>FABRIC: 2.5 MTRS METER</p>
<p>DUPATTA : 2.5 MTRS * 35''</p>
<p>A SLIGHT DIFFERENCE IN SHADE COULD BE DUE TO THE CAMERA &amp; LIGHTS. EMBRACE THE IMPERFECTION !! HAPPY HANDLOOM</p>
<p>DRY CLEAN ONLY</p>
</td>
</tr>
</tbody>
</table>
<p> </p>",Weavekala,,"","MASHRU, Patola, Silk",false,Title,Default Title,,,,,,,,PATOLADUPATTA001221,490.0,shopify,4,deny,manual,3999.00,,true,true,,,,,PATOLADUPATTA001221,https://cdn.shopify.com/s/files/1/0831/0312/1690/files/9FC89501-70FB-42EC-AE60-1BA5F1171646.jpg?v=1732469310,1,"",false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,true,,,draft
mashru-silk-kurta-with-patola-print-modal-silk-dupattas-51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0831/0312/1690/files/30267650-28CC-41D1-A62E-EFC2563CDB2B.jpg?v=1732469310,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mashru-silk-kurta-with-patola-print-modal-silk-dupattas-51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0831/0312/1690/files/A427E855-E638-41A1-9032-92159F874523.jpg?v=1732469310,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
jamdani-woven-linen-kurta-set-13,PEACH JAMDANI WOVEN LINEN KURTA SET,"<table width=""355"">
<tbody>
<tr>
<td width=""355"">PEACH LINEN  KURTA SET WITH HAND EMBROIDERY JAMDANI DUPATTA
<p>FABRIC: 2.5 MTRS (TOP )</p>
<p>DUPATTA : 2.5 MTRS * 35''</p>
<p>A SLIGHT DIFFERENCE IN SHADE COULD BE POSSIBLE DUE TO LIGHT AND CAMERA</p>
<p>EMBRACE THE IMPERFECTION !! HAPPY HANDLOOM</p>
<p>DRY CLEAN ONLY. IRON ON REVERSE. AVOID BLEACH.</p>
<p>DO NOT EXPOSE TO EXCESSIVE SUNLIGHT AND HEAT FOR LONG.</p>
</td>
</tr>
</tbody>
</table>
<p> </p>",Weavekala,,"","Cotton, JAMDANI",false,Title,Default Title,,,,,,,,jamdsuit14,490.0,shopify,0,deny,manual,4299.00,,true,true,,,,,jamdsuit14,https://cdn.shopify.com/s/files/1/0831/0312/1690/files/8AD4756D-3438-4ECF-8753-7DA114FAA610.jpg?v=1732451155,1,"",false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,true,,,active
jamdani-woven-linen-kurta-set-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0831/0312/1690/files/5CEE7BC1-0CE1-48AD-B9A2-6164AFC915CC.jpg?v=1732451154,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
jamdani-woven-linen-kurta-set-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0831/0312/1690/files/CD3404B4-3769-4F0D-B364-340414DD4278.jpg?v=1732451154,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
woven-linen-kurta-set-11,BLUE JAMDANI WOVEN LINEN KURTA SET,"<table width=""355"">
<tbody>
<tr>
<td width=""355"">BLUE WOVEN LINEN  KURTA SET WITH HAND EMBROIDERY JAMDANI DUPATTA
<p>FABRIC: 2.5 MTRS (TOP )</p>
<p>DUPATTA : 2.5 MTRS * 35''</p>
<p>A SLIGHT DIFFERENCE IN SHADE COULD BE POSSIBLE DUE TO LIGHT AND CAMERA</p>
<p>EMBRACE THE IMPERFECTION !! HAPPY HANDLOOM</p>
<p>DRY CLEAN ONLY. IRON ON REVERSE. AVOID BLEACH.</p>
<p>DO NOT EXPOSE TO EXCESSIVE SUNLIGHT AND HEAT FOR LONG.</p>
</td>
</tr>
</tbody>
</table>
<p> </p>",Weavekala,,"","Cotton, JAMDANI",false,Title,Default Title,,,,,,,,jamdsuit14,490.0,shopify,0,deny,manual,4299.00,,true,true,,,,,jamdsuit14,https://cdn.shopify.com/s/files/1/0831/0312/1690/files/28182BC3-2265-42E4-BF47-5304A5A1F618.jpg?v=1732438132,1,"",false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,true,,,active
woven-linen-kurta-set-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0831/0312/1690/files/79650999-8D66-48C0-A801-063CB4340DE2.jpg?v=1732438132,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
woven-linen-kurta-set-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0831/0312/1690/files/C06D12DD-AC6B-4A9B-846B-D29B928135A0.jpg?v=1732438132,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
woven-linen-kurta-set-8,MAROON WOVEN LINEN  KURTA SET LJS- 1018,"<table width=""355"">
<tbody>
<tr>
<td width=""355"">MAAROON WOVEN LINEN  KURTA SET WITH HAND EMBROIDERY JAMDANI DUPATTA
<p>FABRIC: 2.5 MTRS (TOP )</p>
<p>DUPATTA : 2.5 MTRS * 35''</p>
<p>A SLIGHT DIFFERENCE IN SHADE COULD BE POSSIBLE DUE TO LIGHT AND CAMERA</p>
<p>EMBRACE THE IMPERFECTION !! HAPPY HANDLOOM</p>
<p>DRY CLEAN ONLY. IRON ON REVERSE. AVOID BLEACH.</p>
<p>DO NOT EXPOSE TO EXCESSIVE SUNLIGHT AND HEAT FOR LONG.</p>
</td>
</tr>
</tbody>
</table>
<p> </p>",Weavekala,Uncategorized,"","Cotton, JAMDANI",true,Title,Default Title,,,,,,,,jamdsuit14,490.0,shopify,1,deny,manual,4299.00,,true,true,,,,,34350106,https://cdn.shopify.com/s/files/1/0831/0312/1690/files/2329F649-5D49-46AB-8768-602346DF9F72.jpg?v=1732437661,1,"",false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,true,,,active
woven-linen-kurta-set-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0831/0312/1690/files/8ADE4404-25CA-4ECA-A06D-723EE5E7DDB8.jpg?v=1732437661,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
woven-linen-kurta-set-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0831/0312/1690/files/300DD123-7790-4266-99D8-676B2305BE41.jpg?v=1732437661,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
woven-linen-kurta-set-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0831/0312/1690/files/67600577-41EA-4E3C-AE1B-7C5EAA3C467F.jpg?v=1732437661,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
woven-linen-kurta-set-4,WHITE WOVEN LINEN  KURTA SET,"<table width=""355"">
<tbody>
<tr>
<td width=""355"">WHITE WOVEN LINEN  KURTA SET WITH HAND EMBROIDERY JAMDANI DUPATTA
<p>FABRIC: 2.5 MTRS (TOP )</p>
<p>DUPATTA : 2.5 MTRS * 35''</p>
<p>A SLIGHT DIFFERENCE IN SHADE COULD BE POSSIBLE DUE TO LIGHT AND CAMERA</p>
<p>EMBRACE THE IMPERFECTION !! HAPPY HANDLOOM</p>
<p>DRY CLEAN ONLY. IRON ON REVERSE. AVOID BLEACH.</p>
<p>DO NOT EXPOSE TO EXCESSIVE SUNLIGHT AND HEAT FOR LONG.</p>
</td>
</tr>
</tbody>
</table>
<p> </p>",Weavekala,,"","Cotton, JAMDANI",false,Title,Default Title,,,,,,,,jamdsuit14,490.0,shopify,0,deny,manual,4299.00,,true,true,,,,,jamdsuit14,https://cdn.shopify.com/s/files/1/0831/0312/1690/files/D4DBE166-E79D-4A7F-8EDB-7378D92CA727.jpg?v=1732100325,1,"",false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,true,,,active
woven-linen-kurta-set-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0831/0312/1690/files/D34CEBDE-BD0D-4BA8-9D2C-347D76CB5D61.jpg?v=1732100325,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
woven-linen-kurta-set-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0831/0312/1690/files/CC242181-5FFF-4589-B504-08135840AF29.jpg?v=1732100325,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
woven-linen-kurta-set-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0831/0312/1690/files/7D333329-A71D-45A3-9E40-C0E116A8E41E.jpg?v=1732100325,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
woven-linen-kurta-set-3,BLACK WOVEN LINEN  KURTA SET LJS- 1010,"<table width=""355"">
<tbody>
<tr>
<td width=""355"">BLACK JAMDANI WOVEN LINEN  KURTA SET WITH HAND EMBROIDERY JAMDANI DUPATTA
<p>FABRIC: 2.5 MTRS (TOP )</p>
<p>DUPATTA : 2.5 MTRS * 35''</p>
<p>A SLIGHT DIFFERENCE IN SHADE COULD BE POSSIBLE DUE TO LIGHT AND CAMERA</p>
<p>EMBRACE THE IMPERFECTION !! HAPPY HANDLOOM</p>
<p>DRY CLEAN ONLY. IRON ON REVERSE. AVOID BLEACH.</p>
<p>DO NOT EXPOSE TO EXCESSIVE SUNLIGHT AND HEAT FOR LONG.</p>
</td>
</tr>
</tbody>
</table>
<p> </p>",Weavekala,,"","Cotton, JAMDANI",false,Title,Default Title,,,,,,,,jamdsuit14,490.0,shopify,0,deny,manual,4299.00,,true,true,,,,,95256090,https://cdn.shopify.com/s/files/1/0831/0312/1690/files/1DB59B37-5403-4D27-9830-A273BC1130A2.jpg?v=1732100071,1,"",false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,true,,,active
woven-linen-kurta-set-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0831/0312/1690/files/6ABFDB2C-5484-4F34-9CB6-B4880CFA4DA3.jpg?v=1732100071,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
woven-linen-kurta-set-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0831/0312/1690/files/E1A86686-A827-4402-AD8B-37773B30F700.jpg?v=1732100071,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
woven-linen-kurta-set-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0831/0312/1690/files/7EBDA889-F0FA-4901-865D-57054E20DE5A.jpg?v=1732100071,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
woven-linen-kurta-set-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0831/0312/1690/files/4144C9F9-0ADB-4317-9C39-1B5498002591.jpg?v=1732100071,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
magenta-pink-woven-linen-kurta-set,MAGENTA PINK WOVEN LINEN  KURTA SET LJS-1036,"<table width=""355"">
<tbody>
<tr>
<td width=""355"">MAGENTA PINK JAMDANI WOVEN LINEN  KURTA SET WITH HAND EMBROIDERY JAMDANI DUPATTA
<p>FABRIC: 2.5 MTRS (TOP )</p>
<p>DUPATTA : 2.5 MTRS * 35''</p>
<p>A SLIGHT DIFFERENCE IN SHADE COULD BE POSSIBLE DUE TO LIGHT AND CAMERA</p>
<p>EMBRACE THE IMPERFECTION !! HAPPY HANDLOOM</p>
<p>DRY CLEAN ONLY. IRON ON REVERSE. AVOID BLEACH.</p>
<p>DO NOT EXPOSE TO EXCESSIVE SUNLIGHT AND HEAT FOR LONG.</p>
</td>
</tr>
</tbody>
</table>
<p> </p>",Weavekala,,"","Cotton, JAMDANI",false,Title,Default Title,,,,,,,,jamdsuit14,490.0,shopify,0,deny,manual,4299.00,,true,true,,,,,92175898,https://cdn.shopify.com/s/files/1/0831/0312/1690/files/7CDC7714-60F2-4CE5-B2C8-988EAEC8DA1A.jpg?v=1732099985,1,"",false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,true,,,active
magenta-pink-woven-linen-kurta-set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0831/0312/1690/files/5E1DDD96-B7B4-441B-83CA-E3AB3C2A84FC.jpg?v=1732099985,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
magenta-pink-woven-linen-kurta-set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0831/0312/1690/files/E381F634-04B2-4DF4-9554-AD4189CDEAF1.jpg?v=1732099986,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
magenta-pink-woven-linen-kurta-set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0831/0312/1690/files/AB20831B-1C38-441E-B3A8-41BE0C1DF396.jpg?v=1732099985,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
magenta-pink-woven-linen-kurta-set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0831/0312/1690/files/642E3574-DEFB-467C-B0BB-CFDE5514B2F7.jpg?v=1732099985,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
magenta-pink-woven-linen-kurta-set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0831/0312/1690/files/933ADFE8-F87D-4AB9-BF4F-387DC270CA16.jpg?v=1732099985,6,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
woven-linen-kurta-set-1,BOTTLE GREEN WOVEN LINEN  KURTA SET LJS- 108,"<table width=""355"">
<tbody>
<tr>
<td width=""355"">BOTTLE GREEN JAMDANI WOVEN LINEN  KURTA SET WITH HAND EMBROIDERY JAMDANI DUPATTA
<p>FABRIC: 2.5 MTRS (TOP )</p>
<p>DUPATTA : 2.5 MTRS * 35''</p>
<p>A SLIGHT DIFFERENCE IN SHADE COULD BE POSSIBLE DUE TO LIGHT AND CAMERA</p>
<p>EMBRACE THE IMPERFECTION !! HAPPY HANDLOOM</p>
<p>DRY CLEAN ONLY. IRON ON REVERSE. AVOID BLEACH.</p>
<p>DO NOT EXPOSE TO EXCESSIVE SUNLIGHT AND HEAT FOR LONG.</p>
</td>
</tr>
</tbody>
</table>
<p> </p>",Weavekala,,"","Cotton, JAMDANI",false,Title,Default Title,,,,,,,,jamdsuit14,490.0,shopify,1,deny,manual,4299.00,,true,true,,,,,85360154,https://cdn.shopify.com/s/files/1/0831/0312/1690/files/186AB48D-F8CA-4BEF-BD7D-F0435178CC5D.jpg?v=1732099792,1,"",false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,true,,,draft
woven-linen-kurta-set-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0831/0312/1690/files/73ED9FDB-8FC8-4E18-A0D3-91DC84BC6559.jpg?v=1732099792,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
woven-linen-kurta-set-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0831/0312/1690/files/5948A9C3-7F49-4D8B-8FE7-8D39E7B808F1.jpg?v=1732099792,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
woven-linen-kurta-set-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0831/0312/1690/files/4B9FEE5E-7501-4186-9AC4-1E8D9F9D8F41.jpg?v=1732099792,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
jamdani-woven-linen-kurta-set-7,LIGHT GREY JAMDANI WOVEN LINEN  KURTA SET,"<table width=""355"">
<tbody>
<tr>
<td width=""355"">LIGHT GREY  JAMDANI WOVEN MULL KURTA SET WITH HAND EMBROIDERY JAMDANI DUPATTA
<p>FABRIC: 2.5 MTRS (TOP )</p>
<p>DUPATTA : 2.5 MTRS * 35''</p>
<p>A SLIGHT DIFFERENCE IN SHADE COULD BE POSSIBLE DUE TO LIGHT AND CAMERA</p>
<p>EMBRACE THE IMPERFECTION !! HAPPY HANDLOOM</p>
<p>DRY CLEAN ONLY. IRON ON REVERSE. AVOID BLEACH.</p>
<p>DO NOT EXPOSE TO EXCESSIVE SUNLIGHT AND HEAT FOR LONG.</p>
</td>
</tr>
</tbody>
</table>
<p> </p>",Weavekala,,"","Cotton, JAMDANI",false,Title,Default Title,,,,,,,,jamdsuit14,490.0,shopify,0,deny,manual,4299.00,,true,true,,,,,jamdsuit14,https://cdn.shopify.com/s/files/1/0831/0312/1690/files/E2EEAAD1-B5D0-4CA2-BAC3-DA832D77EC40.jpg?v=1732099396,1,"",false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,true,,,draft
